start	chr	end	strand	pvalue	qvalue	meth.diff	contig_id
23777718	Plantago_genome	23777718	-	0.00259435369644714	0.0208702523585942	52.379058927419	Plantago_87428
23777722	Plantago_genome	23777722	-	0.00263059009580126	0.02087306057329	52.7712356608948	Plantago_87428
23777723	Plantago_genome	23777723	-	0.0033482977572642	0.0232629851062252	51.4136772915562	Plantago_87428
23777728	Plantago_genome	23777728	-	0.00232503354095343	0.0199532883978493	53.4321809381244	Plantago_87428
23777730	Plantago_genome	23777730	-	0.00174519938724158	0.0170073033188082	54.4892289869726	Plantago_87428
23777746	Plantago_genome	23777746	-	0.00259296286275212	0.0208702523585942	53.4288418241736	Plantago_87428
23777747	Plantago_genome	23777747	-	0.00251778110260807	0.0206565876236821	53.3899676029018	Plantago_87428
23777749	Plantago_genome	23777749	-	0.00177505040674446	0.0170559450468924	54.6734221498059	Plantago_87428
23777752	Plantago_genome	23777752	-	0.00178495736004188	0.017060126622147	54.4290239414798	Plantago_87428
23777763	Plantago_genome	23777763	-	0.00256954216133119	0.0208185552719956	52.4919675776391	Plantago_87428
23777764	Plantago_genome	23777764	-	0.00262550144545274	0.02087306057329	53.0699444206366	Plantago_87428
23777768	Plantago_genome	23777768	-	0.00260788056916644	0.02087306057329	53.017690390715	Plantago_87428
23777770	Plantago_genome	23777770	-	0.00263385040109834	0.02087306057329	52.6092774466105	Plantago_87428
23777778	Plantago_genome	23777778	-	0.00281536618704111	0.021352209993316	52.4679540524162	Plantago_87428
23777779	Plantago_genome	23777779	-	0.00266727486054383	0.0209575084597797	52.8581695264922	Plantago_87428
23777785	Plantago_genome	23777785	-	0.00230081187880945	0.0199202070857894	53.1920041519495	Plantago_87428
23777793	Plantago_genome	23777793	-	0.00245998103427997	0.0205058150997551	53.1752060507678	Plantago_87428
23777802	Plantago_genome	23777802	-	0.00268465831232082	0.0209744933986528	52.2975976153696	Plantago_87428
23777803	Plantago_genome	23777803	-	0.00313447758526034	0.0224367421813985	52.1819442113474	Plantago_87428
